date,canton,municipality,start_zone_coordinates_latitude,start_zone_coordinates_longitude,start_zone_elevation,number_dead,number_caught,number_fully_buried,air_temp_mean_stations,wind_speed_mean_stations,snow_surf_temp_day_mean_stations,snow_ground_temp_day_mean_stations,wind_speed_day_max_stations
2012-02-05,VS,Ormont-Dessus,46.3675804138184,7.16085624694824,1760.0,0,1,0,-14.816666603088366,4.32916675011317,-18.8468751907349,0.15000000223517398,8.533333460489919
2012-02-05,GR,St. Antönien,47.0070953369141,9.85924816131592,2223.33,0,1,0,-18.75,3.35416674613953,,,10.8000001907349
2012-02-05,VS,Ayent,46.3279800415039,7.38835716247559,2750.0,0,1,0,-14.1993055343628,2.03333334128062,-24.369183540344203,0.0999999940395355,13.599999904632575
2012-02-08,LU,Marbach (LU),46.8346862792969,7.95482110977173,1880.0,0,1,0,-3.222916662693025,4.13645839691162,-10.5458335876465,1.60000002384186,12.4000000953674
2012-02-08,UR,Andermatt,46.581859588623,8.67418479919434,2480.0,0,3,0,-7.351666688919065,2.8905806243419643,-15.080555915832534,0.06944444527228666,9.633333365122473
2012-02-08,VS,Saas-Grund,46.1430854797363,7.9758563041687,2630.0,0,1,0,-8.15156245231628,4.625520855188371,-13.780555725097633,-1.648611148198447,19.5
2012-02-08,GR,Davos,46.6968688964844,9.86435604095459,2650.0,0,1,0,-9.64625005722046,3.477500057220458,-16.36388874053957,-0.26666666318972904,16.1400001525879
2012-02-08,NW,Hergiswil,46.9805870056152,8.25116920471191,1940.0,1,1,1,,,,,
2012-02-08,VS,Zermatt,46.0183868408203,7.7704119682312,2270.0,0,3,0,-11.12152767181396,2.8798611164093,-16.07291650772095,-0.400000013411045,16.966666857401503
2012-02-09,VS,Oberems,46.2060317993164,7.66278409957886,2880.67,0,1,0,-11.422916412353551,2.5468750596046448,-18.9291667938232,-0.200000002980232,7.199999809265135
2012-02-09,GR,Langwies,46.7988700866699,9.76309013366699,2300.0,1,1,0,-13.4125003814697,3.3604166507720965,-17.9833335876465,-0.23333332935969034,12.833333651224768
2012-02-10,VS,Obergoms,46.5508193969727,8.3170108795166,2530.0,1,2,1,-19.195312500000025,4.1427083611488325,-22.91458320617677,0.39930555721123934,15.000000000000025
2012-02-11,VS,Zermatt,46.0188636779785,7.81928777694702,2905.0,0,1,0,-18.32083320617677,1.9292129278182995,-22.5427083969116,-0.400000013411045,11.233333269755049
2012-02-12,BE,Diemtigen,46.555419921875,7.53708982467651,2080.0,0,2,0,-16.093333244323738,3.4412500381469755,-23.322916666666632,0.4999999999999997,11.32000007629396
2012-02-12,GR,Haldenstein,46.8915634155273,9.47302150726318,2499.0,1,1,0,-15.9333333969116,1.73541665077209,-23.2437496185303,0.0,9.89999961853027
2012-02-12,VS,Unterbäch,46.2228851318359,7.76077032089233,2930.0,0,1,0,-19.9375,3.78958344459534,,,16.6000003814697
2012-02-12,GR,Lantsch/Lenz,46.7274856567383,9.60931491851807,2710.0,0,1,0,,,,,
2012-02-14,GR,Zernez,46.6908226013184,10.0389432907104,2320.0,0,2,0,-16.8173615137736,4.282638947168984,-15.533333778381351,-0.600000023841858,12.499999841054276
2012-02-16,VS,Randogne,46.3453750610352,7.49049186706543,2450.0,0,1,0,-9.724179267883287,4.985667983690883,-13.015893936157251,5.281818039715278,20.0
2012-02-17,GR,Churwalden,46.7676773071289,9.59304523468018,2517.0,0,1,1,,,,,
2012-02-17,GR,Flims,46.8637924194336,9.23853588104248,2050.0,0,1,0,-7.33125019073486,1.18541669845581,-15.0645837783813,-0.200000002980232,6.30000019073486
2012-02-17,GR,Davos,46.8294715881348,9.81893348693848,2480.0,1,1,1,-7.185416507720947,1.816249990463254,-11.037916564941408,0.2016666593030087,7.0400000572204515
2012-02-17,OW,Giswil,46.7947082519531,8.06996536254883,1860.0,0,3,1,-4.112499833106995,2.203634768724441,-9.81666660308838,1.60000002384186,7.25
2012-02-17,BE,Guggisberg,46.7011756896973,7.3801908493042,1550.0,0,2,0,,,,,
2012-02-17,GR,Zuoz,46.6059684753418,9.90330219268799,2460.0,0,1,0,-7.5817708969116095,3.4406249523162824,-10.871874809265151,0.709375001490116,13.074999809265151
2012-02-17,BE,Hasliberg,46.7600593566895,8.2591438293457,2166.67,0,1,0,-5.2208333015441895,3.019412815570835,-9.49583339691162,-0.220833331346512,8.05000019073486
2012-02-18,SG,Wildhaus-Alt St. Johann,47.170352935791,9.32735443115234,1715.0,0,1,0,-6.20208311080933,3.70416665077209,,,12.1000003814697
2012-02-18,GR,Samedan,46.5075492858887,9.91798114776611,2500.0,0,1,0,-5.678309758504233,1.6533096631367983,-14.888231277465799,-0.656250022351744,7.633333206176757
2012-02-18,BE,Boltigen,46.5689811706543,7.29420852661133,1380.0,0,1,0,-1.564583372324707,1.965624958276747,-7.73333311080933,0.100000001490116,8.84999990463257
2012-02-18,GR,Val Müstair,46.6362915039063,10.3881778717041,2653.33,0,1,1,-6.307291746139525,3.57083332538605,-11.7770833969116,-1.20000004768372,7.149999856948855
2012-02-20,BE,Guttannnen,46.5527687072754,8.1949348449707,2999.67,0,1,0,-12.5409720738729,3.7951389153798396,-20.36770820617675,-0.100000001490116,11.233333269755034
2012-02-22,LU,Flühli,46.8142509460449,7.95056343078613,1950.0,0,1,0,0.949999988079069,3.14895832538605,-10.6479167938232,1.60000002384186,9.04999971389772
2012-02-22,OW,Engelberg,46.8533363342285,8.41814517974854,2500.0,0,1,0,-0.161702126264572,2.45319151878357,-11.753191947937,-0.600000023841858,5.69999980926514
2012-02-22,FR,Plaffeien,46.6685905456543,7.34690427780151,1920.0,0,1,0,1.729166626930235,2.046875029802322,-10.9708337783813,0.100000001490116,6.25
2012-02-23,GR,Val Müstair,46.6448936462402,10.3721790313721,2370.0,0,4,0,-2.9312500655651084,4.56666672229767,-6.33958339691162,-1.0,10.500000000000021
2012-02-24,VS,Miège,46.3123474121094,7.54638624191284,2277.33,0,1,0,1.6540115177631372,4.02666223049164,-7.05999994277954,10.7822217941284,12.1500000953674
2012-02-24,NW,Stans,46.9373321533203,8.3565034866333,1340.0,1,1,1,,,,,
2012-02-25,SO,Selzach,47.246753692627,7.44463396072388,1122.0,0,1,0,,,,,
2012-02-25,GR,Zernez,46.6792869567871,10.1631860733032,1840.0,0,6,0,,,,,
2012-02-29,VS,Troistorrents,46.2533645629883,6.86286592483521,1810.0,0,1,0,5.967708349227905,3.182291626930235,-1.59583330154419,0.0,13.5
2012-03-02,SZ,Muotathal,46.949291229248,8.77572631835938,1360.0,0,1,0,5.47395849227905,1.5083332955837232,-3.98333334922791,-0.302083343267441,5.399999856948855
2012-03-04,BE,Innertkirchen,46.7782897949219,8.37206268310547,2145.0,0,4,0,-0.0635416700970384,0.8125,-2.541666626930235,-0.2333333417773245,5.200000047683715
2012-03-06,GR,Sent,46.9123153686523,10.2785539627075,2670.0,0,1,0,-9.70208358764648,0.806521713733673,-16.6166667938232,-0.600000023841858,3.79999995231628
2012-03-11,VS,Binn,46.4023857116699,8.30411529541016,3044.0,0,1,0,-1.505208343267441,6.359374761581435,-8.0,0.0,18.5999994277954
2012-03-12,GR,Scuol,46.8465576171875,10.2586288452148,2780.0,0,1,0,-1.74791669845581,3.27500009536743,-8.18541622161865,-0.960416674613953,10.5
2012-03-13,GR,Saas,46.9301147460938,9.86601257324219,2618.0,0,1,0,0.45312500372529046,2.2333333492279053,-6.10208320617676,1.60000002384186,7.90000009536743
2012-03-13,VS,Betten,46.4745826721191,8.01011753082275,3458.0,0,1,0,2.7600177526474,2.015093088150025,-7.73889636993408,-0.1500000059604645,5.700000047683715
2012-03-13,GR,Samedan,46.4043502807617,9.83103942871094,2923.0,0,1,0,1.31666672229767,2.36875009536743,-8.15625,-0.829166650772095,9.60000038146973
2012-03-16,VS,Zermatt,46.0196228027344,7.74724197387695,2346.67,0,1,0,-1.5937500596046454,1.8180555105209333,-9.895833253860484,-0.350000001490116,6.599999904632571
2012-03-18,GL,Glarus Süd,46.8287353515625,8.94371891021729,2200.0,0,1,0,-2.56041669845581,3.87916660308838,-2.13124990463257,0.0,12.6999998092651
2012-03-20,VS,Binn,46.3480262756348,8.2070255279541,2340.0,0,2,0,-6.907639026641847,2.3062352736790968,-7.8572916984558105,0.0,11.7666664123535
2012-03-20,BE,Gsteig,46.3398056030273,7.2391881942749,2093.0,0,1,0,-5.448333263397217,2.824583351612092,-8.203472296396876,0.2631944542129833,9.8
2012-03-20,BE,Diemtigen,46.5677757263184,7.53000354766846,2220.0,0,1,0,-3.547083258628846,2.7858333587646475,-8.76666657129924,0.381250003973643,10.239999961853025
2012-03-20,GR,Klosters-Serneus,46.8588829040527,9.82187557220459,2430.0,0,1,1,-4.555555542310079,1.6947916547457378,-12.261250114440926,0.16291666179895398,6.666666587193809
2012-03-20,VD,Ormont-Dessus,46.3379554748535,7.21272563934326,2400.0,0,1,0,-4.740625023841858,1.7119791656732573,-8.203472296396876,0.2631944542129833,7.75
2012-03-20,VD,Château-d’Œx,46.4495849609375,7.18820953369141,1700.0,0,1,0,-4.800694465637207,1.7083333134651195,-7.332291841506935,0.1989583410322665,7.56666660308838
2012-03-21,GR,Klosters-Serneus,46.8229637145996,9.8988208770752,2180.0,0,1,0,0.11958333253860523,2.185833346843719,-5.68541660308838,0.022083324193954444,8.040000152587876
2012-03-22,VS,Val d'Illiez,46.2038307189941,6.85172843933105,1915.0,0,1,0,2.7697916328907017,1.45416671037674,-3.6875,0.0,5.94999980926514
2012-03-22,VS,Zermatt,45.9563217163086,7.766037940979,2804.0,0,1,0,-3.75624990463257,1.59166669845581,-12.2437496185303,-0.477083325386047,4.90000009536743
2012-03-23,GR,Davos,46.6908073425293,9.80712509155273,2650.0,0,1,0,-3.8156402111053467,2.1424517631530766,-8.08125019073486,0.100000001490116,7.6333333651224775
2012-03-25,GR,Klosters-Serneus,46.8187522888184,9.90467166900635,2420.0,0,1,0,-0.8677020817995073,1.403122603893279,-5.437715828418733,-0.34836957789957523,6.725000143051145
2012-03-25,GR,Klosters-Serneus,46.8852729797363,9.92241287231445,2540.0,0,1,0,-0.3712635682895784,1.6168251931667315,-4.31763275464376,0.4021739040811851,7.625000119209287
2012-03-25,GR,Klosters-Serneus,46.8240737915039,9.93692111968994,2580.0,0,1,0,-0.8677020817995073,1.403122603893279,-5.437715828418733,-0.34836957789957523,6.725000143051145
2012-03-30,VS,Trient,46.0560569763184,6.99544811248779,2001.0,0,1,0,-0.5840277572472893,3.2224673032760633,-2.02916669845581,-3.11875009536743,14.299999872843435
2012-03-31,GR,Davos,46.7222290039063,9.87238121032715,2700.0,0,1,0,-5.04114592075348,5.055208384990692,-6.22499990463257,-0.199999999254942,13.825000047683725
2012-03-31,GR,Bivio,46.4481773376465,9.67868995666504,2650.0,0,3,0,-2.3072916865348843,3.100000023841855,-4.62291669845581,-0.100000001490116,15.89999961853025
2012-04-09,VS,Saas-Fee,46.0474243164063,7.88799619674683,3760.0,0,4,0,-6.04583311080933,0.858333349227905,-9.23333358764648,-0.300000011920929,7.09999990463257
2012-04-09,VS,Bourg-Saint-Pierre,45.8940238952637,7.24486827850342,3500.0,1,1,0,,,,,
2012-04-09,VS,Randogne,46.3671836853027,7.4884467124939,2768.0,0,1,0,-8.0108335018158,4.064374923706055,-19.1299991607666,11.0799999237061,10.95000028610228
2012-04-09,GR,Zernez,46.6991348266602,9.99896049499512,2920.0,0,1,0,-8.267361164093018,3.9916667540868134,-9.6208333969116,-0.400000005960464,13.099999745686866
2012-04-10,VS,Fieschertal,46.4253540039063,8.143723487854,2336.67,0,1,0,-3.5145832896232627,3.30677092075348,-3.9749999046325666,0.03611111175268883,13.400000095367435
2012-04-12,GR,Davos,46.7391319274902,9.87993812561035,2640.0,0,1,0,-5.878472208976753,2.9944443901379914,-6.570833325386047,0.0020833332091570074,10.416666825612376
2012-04-13,VD,Ormont-Dessus,46.3346710205078,7.21525859832764,2660.0,0,1,0,-3.169791638851165,1.4389069080352777,-3.5666666030883802,0.3000000044703483,4.649999976158142
2012-04-13,NW,Wolfenschiessen,46.8560066223145,8.45434951782227,2400.0,0,1,0,-2.57291674613953,0.516666650772095,-2.94583344459534,-0.400000005960464,3.0
2012-04-17,VS,Anniviers,46.1946105957031,7.65984869003296,2900.0,1,2,1,-7.03750006357829,0.966468254725139,-6.41249990463257,-0.0479166693985465,5.6333333651224775
2012-04-17,GR,Lavin,46.7978668212891,10.0703411102295,3305.0,1,3,1,-5.68541669845581,1.37916672229767,,,8.60000038146973
2012-04-21,VS,Zermatt,46.0196228027344,7.74724197387695,2346.67,0,1,0,-7.693144321441636,2.450325051943463,-9.358998298645009,-0.164849292486906,14.066666285196932
2012-04-22,VS,Bagnes,46.0094680786133,7.32787036895752,2140.0,0,1,1,-10.388020753860467,1.6583554744720477,-10.44687509536745,-0.06354166567325589,8.150000095367432
2012-04-22,UR,Andermatt,46.6112327575684,8.61228275299072,2560.0,0,2,2,-5.551562428474428,1.9687500238418583,-6.2687498728434266,-0.8263888582587248,9.940000152587913
2012-04-22,VS,Evolène,46.0951538085938,7.46579074859619,2800.0,0,1,0,-9.509027798970537,1.4902777274449666,-9.15000009536743,0.03854166762903335,7.566666762034096
2012-04-23,FR,Plaffeien,46.6554718017578,7.36822128295898,2100.0,1,2,0,-2.3822917193174353,3.7197916507720947,-1.58124995231628,0.0,14.85000038146975
2012-04-24,VS,Evolène,46.0021553039551,7.53794002532959,3254.0,0,4,0,-8.717813968658454,2.0123490293820683,-7.407155752182005,0.04461050918325785,10.800000190734847
2012-04-25,VS,Nendaz,46.0943641662598,7.30217409133911,2800.0,1,1,1,-2.795936703681947,1.6793439586957284,-8.73616981506348,0.100000001490116,10.133333365122477
2012-04-25,SZ,Riemenstalden,46.9186210632324,8.71741485595703,2450.0,0,3,0,-0.775000020861628,4.05625009536743,-4.60833311080933,-0.300000011920929,18.0
2012-04-25,SG,Wildhaus-Alt St. Johann,47.1538848876953,9.27744388580322,2210.0,0,1,0,-3.65208339691162,10.7708330154419,,,22.8999996185303
2012-04-26,GR,Tarasp,46.7348709106445,10.2633075714111,3000.0,0,3,0,1.63125002384186,3.5,-3.17708325386047,-0.279166668653488,8.69999980926514
2012-05-17,GR,Davos,46.6761093139648,9.83056449890137,2970.0,0,1,0,-4.228749990463255,2.4466666460037243,-7.64479160308838,0.0010416656732559898,10.280000209808337
2012-10-27,GR,Pontresina,46.3801002502441,9.90844917297363,3950.0,1,1,1,-3.40208339691162,1.78541672229767,-3.4375,0.810416638851166,7.90000009536743
2012-11-12,GR,Pontresina,46.4176826477051,9.97144222259521,2740.0,1,1,1,-1.8229166964689876,1.4197916686534895,-4.443750023841855,0.30000000447034797,5.450000047683715
2012-11-30,VS,Zermatt,45.9863739013672,7.76692724227905,2850.0,0,1,0,-13.021709124247232,1.302128612995147,-19.696195602417,-0.15000000223517398,4.633333444595336
2012-12-05,VS,Saas-Fee,46.091968536377,7.89892625808716,2253.33,0,2,0,-14.659722010294566,3.35233740011851,-13.60416650772095,-0.056250002235174006,12.900000254313179
2012-12-08,GR,Celerina/Schlarigna,46.5280342102051,9.82294845581055,2700.0,0,3,1,-14.043750127156565,4.577083269755047,-19.5625,5.30000019073486,14.333333333333334
2012-12-09,OW,Engelberg,46.7907981872559,8.41362953186035,2190.0,0,13,1,-9.41435670852661,2.3032609224319502,-12.8382978439331,0.199999999254942,10.25
2012-12-09,VS,Champéry,46.1778373718262,6.87013816833496,1863.33,0,1,0,-8.995138963063573,2.0534722805023193,-11.9854164123535,0.0,11.83333301544189
2012-12-09,VS,Bagnes,46.1037902832031,7.26308250427246,2543.33,0,3,1,-11.0736703872681,3.026484966278075,-17.7872333526611,0.5,11.549999713897684
2012-12-10,OW,Wolfenschiessen,46.789421081543,8.36983203887939,2177.0,0,3,0,-9.229166984558105,3.69895839691162,-9.186458110809326,0.199999999254942,17.899999618530252
2012-12-12,GR,Arosa,46.78955078125,9.6398286819458,2640.0,0,1,0,,,,,
2012-12-12,GR,Samnaun,46.9703788757324,10.3410654067993,2680.0,0,3,0,-18.1854165395101,2.567361076672874,-28.0354175567627,-1.5208332836627945,8.533333142598476
2012-12-16,GR,Falera,46.8498802185059,9.18403816223145,2300.0,0,1,0,-4.59782600402832,1.81304347515106,-8.41086959838867,0.5,8.69999980926514
2012-12-19,VS,Anniviers,46.1512832641602,7.58755159378052,2870.0,0,1,0,-7.473958373069762,2.4984375238418575,-19.275000254313166,0.3673611084620167,7.049999952316282
2012-12-19,VS,Nendaz,46.1050453186035,7.28978395462036,2525.0,1,4,1,-8.611946105957031,3.194791734218595,-19.4340419769287,0.410638302564621,7.049999952316285
2012-12-23,GR,Davos,46.8418159484863,9.81180763244629,2560.0,0,1,0,1.6751811603705107,2.4059852659702314,-1.886231893301011,0.6358333311975002,11.249999960263567
2012-12-23,VS,Randogne,46.355899810791,7.49410104751587,2675.0,0,1,0,0.1875,6.672916650772095,-3.04791665077209,4.09999990463257,20.850000381469748
2012-12-23,SG,Vilters-Wangs,46.9979515075684,9.39655303955078,2260.0,1,1,1,0.6270833611488364,10.40312528610227,0.649999976158142,0.200000002980232,24.5
2012-12-24,GR,Flims / Laax,46.8806037902832,9.21639728546143,2693.33,0,1,0,5.817449887593583,3.8274970849355068,-3.482601940631865,0.450000002980232,14.900000254313168
2012-12-28,VS,Bagnes,46.1008682250977,7.26406192779541,2620.0,0,1,0,-7.341576337814335,3.491530656814575,-9.47826099395752,0.400000005960464,16.9000005722046
2012-12-28,GR,Davos,46.8198585510254,9.82893085479736,2130.0,0,1,0,-6.350000083446503,2.9341952502727526,-7.301562547683717,0.3083333428949117,17.700000047683698
2012-12-28,GR,Arosa,46.7898330688477,9.63918495178223,2600.0,0,2,0,,,,,
2012-12-29,GR,Bivio,46.4842109680176,9.72643089294434,2690.0,0,2,0,-2.3510417342186,1.9385416507720898,-29.1000003814697,0.200000002980232,6.40000009536743
2012-12-29,GR,Scuol,46.6859359741211,10.3443269729614,2580.0,0,2,0,-4.4031249284744245,3.93958330154419,-10.6062498092651,14.4666662216187,11.050000190734865
2012-12-29,GR,Davos,46.7954063415527,9.9574499130249,2940.0,0,1,0,-1.9708333412806194,3.280555605888363,-6.3965277671813965,0.3000000044703483,7.633333206176768
2012-12-30,GR,Davos,46.724781036377,9.79415702819824,2260.0,0,1,1,-7.8847222328186035,2.155614693959557,-15.24166679382325,0.500000014901161,7.766666889190673
2013-01-03,SG,Wildhaus-Alt St. Johann,47.1566772460938,9.31631946563721,2200.0,0,1,0,-3.61458325386047,5.34285736083984,,,11.8999996185303
2013-01-03,VS,Icogne,46.3758163452148,7.46333122253418,2860.0,0,1,0,-2.2906250357627855,3.153645783662797,-8.952778021494547,1.5680554906527213,12.200000047683735
2013-01-03,GR,Guarda,46.8312072753906,10.1357746124268,2340.0,0,1,0,-2.7791666984558097,2.609375,-8.36250019073486,0.0,10.200000047683716
2013-01-04,GR,Davos,46.7612113952637,9.96541118621826,3000.0,0,1,0,-3.8864583373069777,3.05364590883255,-2.625000000000003,0.2659722261596471,10.449999928474442
2013-01-04,TI,Biasca,46.3462982177734,9.0235071182251,2520.0,0,1,0,,,,,
2013-01-05,GR,Mesocco,46.4499816894531,9.16322135925293,2180.0,0,2,0,-6.38333320617676,,,,
2013-01-05,GR,Val Müstair,46.5502815246582,10.4208002090454,2850.0,0,1,0,,,,,
2013-01-06,VS,Bagnes,46.0100936889648,7.22962331771851,3040.0,0,1,0,-2.184375047683715,5.84375,-10.0770835876465,-0.227083340287209,15.450000286102298
2013-01-06,GR,Arosa,46.7426795959473,9.59681034088135,2600.0,0,1,0,,,,,
2013-01-11,SZ,Innerthal,47.0487213134766,8.94265365600586,2300.0,0,1,0,-4.577083349227905,0.955208361148835,-4.880208253860475,0.5,7.0
2013-01-12,VS,Bagnes / Nendaz,46.0879592895508,7.29345083236694,2970.0,0,1,0,-9.76458358764646,2.48645830154419,-19.0729160308838,0.368750005960464,6.65000009536743
2013-01-17,VD,Leysin,46.3789253234863,7.02270936965942,1970.0,0,1,0,-19.1729164123535,7.09999990463257,,,15.0
2013-01-18,VS,Reckingen-Gluringen,46.4958992004395,8.22345066070557,2600.0,0,1,0,-12.19916667938234,3.446666598320008,-20.420138676961233,0.22430556019147233,9.859999942779542
2013-01-18,GR,St. Antönien,46.9745025634766,9.84460353851318,1900.0,0,5,1,-12.25208330154415,2.1562500596046448,-21.6708335876465,1.79999995231628,7.850000143051165
2013-01-19,VS,Isérables,46.1338233947754,7.28530645370483,2200.0,0,1,0,-5.617796897888185,1.7846409678459199,-9.13404273986816,0.346808522939682,8.299999952316284
2013-01-19,GR,St. Antönien,46.9362144470215,9.87628650665283,2600.0,0,1,0,-7.22291660308838,2.25520831346512,-9.56458377838135,1.79999995231628,7.449999809265135
2013-01-19,BE,Kandergrund,46.5408744812012,7.71279668807983,2690.0,1,2,1,-2.1659721930821734,3.85069441795349,-5.26249980926514,0.5,12.933333396911621
2013-01-19,UR,Sisikon,46.9266586303711,8.67771148681641,1900.0,0,1,0,-3.1968749761581403,3.88020837306976,-5.46250009536743,0.400000005960464,13.75
2013-01-20,VS,Bourg-Saint-Pierre,45.9615707397461,7.23354911804199,2720.0,0,1,0,-7.586458206176755,4.293749958276749,-10.4083337783813,-0.400000005960464,20.69999980926515
2013-01-20,SZ,Morschach,46.9672622680664,8.63859176635742,1880.0,0,2,0,-0.0979166701436043,3.31874990463257,-5.10833311080933,0.400000005960464,18.1000003814697
2013-01-20,SG,Wildhaus-Alt St. Johann,47.1589546203613,9.3024435043335,1990.0,0,3,0,-2.10625004768372,11.6458330154419,,,27.3999996185303
2013-01-23,GR,Silvaplana,46.4341468811035,9.83709335327148,2700.0,0,1,1,-10.6229162216187,2.67083334922791,-18.8999996185303,-0.100000001490116,7.40000009536743
2013-01-24,GR,Alvaneu,46.7090377807617,9.62673091888428,2250.0,1,1,1,,,,,
2013-01-29,VS,Leuk,46.2524032592773,7.63898515701294,2750.0,0,1,0,,,,,
2013-01-29,FR,Semsales,46.5359840393066,6.99673557281494,1750.0,1,1,1,-0.5708333179354655,6.400000214576726,-2.74166655540466,0.5,15.25
2013-01-30,VS,Anniviers,46.1404037475586,7.5822811126709,2550.0,0,2,0,-0.2687500044703496,3.2869791984558123,-5.954861164093017,0.05138888458410901,17.650000333786025
2013-02-02,VS,Hérémence,46.011589050293,7.42043352127075,2885.0,0,4,0,-13.626041889190649,2.69062501192093,-12.1333332061768,0.0,17.4499998092651
2013-02-02,VS,Wiler (Lötschen),46.4144706726074,7.76899576187134,2333.33,0,1,0,-10.941666762034124,4.51597229639689,-9.496875047683716,-0.050000000745058,18.6000000635783
2013-02-03,NW,Wolfenschiessen,46.7840995788574,8.41426753997803,2260.0,0,1,0,-10.7354168891907,1.8197917342186,-11.88229179382325,0.09479166800156225,11.300000190734849
2013-02-03,VS,Anniviers,46.2410545349121,7.64581489562988,2890.0,1,1,1,,,,,
2013-02-04,GR,Klosters-Serneus,46.8640975952148,9.83719635009766,2040.0,0,1,1,-6.672569354375205,2.17921840151151,-7.1529169082641575,0.5200000137090692,9.51666673024495
2013-02-05,GR,Arosa,46.790412902832,9.64182949066162,2500.0,0,1,0,,,,,
2013-02-07,VS,Leytron,46.1940002441406,7.14698648452759,2100.0,0,1,0,-16.484375,1.32916665077209,-15.9020833969116,0.100000001490116,9.69999980926514
2013-02-08,VS,Wiler (Lötschen),46.4258346557617,7.75826740264893,2721.67,0,2,0,-17.0236110687256,2.2993055979410832,-18.9843530654907,-0.0479166656732559,8.03333330154419
2013-02-08,VS,Evolène,46.092098236084,7.46061706542969,2820.0,0,1,0,-18.950520038604726,1.6351874619722364,-24.0232496261597,0.0,5.949999928474427
2013-02-10,UR,Andermatt,46.6217651367188,8.62717533111572,1900.0,0,1,0,-16.547023909432557,2.722916639276914,-22.472916603088375,-0.8552083075046543,9.185714381081713
2013-02-10,GR,Haldenstein,46.895393371582,9.46878242492676,2750.0,0,2,0,-17.455207824707003,3.3947917222976702,-24.4145832061768,1.29999995231628,12.3500003814697
2013-02-10,VS,Mont-Noble,46.1962547302246,7.48889923095703,2600.0,0,1,0,-15.1270833015442,2.356249958276747,-17.3531246185303,-0.200000002980232,8.249999761581421
2013-02-11,GR,Davos,46.7774085998535,9.92857265472412,2100.0,0,1,0,-11.81979155540467,4.663020744919779,-11.947222391764308,0.16180556298544016,11.499999999999993
2013-02-12,VS,Anniviers,46.1512870788574,7.58230972290039,2600.0,1,1,1,-12.496875047683725,1.2667699009180076,-13.625,0.09999999900658933,6.199999928474428
2013-02-12,GR,Tavetsch/Tujetsch,46.6481475830078,8.79066562652588,2450.0,0,1,0,-12.256944497426366,3.0280215044816354,-12.670833269755034,0.420833334326744,9.34999994436899
2013-02-13,VS,Hérémence,46.0354270935059,7.43359994888306,3200.0,0,1,1,-17.34375,1.66666668653488,-25.7936172485352,0.0,8.600000143051165
2013-02-13,GR,Klosters-Serneus,46.858470916748,9.82015132904053,2440.0,0,1,0,-13.829861005147281,1.714450359344483,-18.95333366394042,0.48958334252238317,6.883333365122478
2013-02-13,VS,Nendaz,46.0891723632813,7.3148832321167,3150.0,2,6,4,-14.844791889190649,1.418750047683715,-27.9874992370605,0.300000011920929,6.850000143051145
2013-02-13,VS,Isérables,46.1332893371582,7.28931903839111,2470.0,1,1,0,-14.844791889190649,1.418750047683715,-27.9874992370605,0.300000011920929,6.850000143051145
2013-02-13,GR,Davos,46.7134437561035,9.89421558380127,2810.0,0,2,0,-16.706250031789132,3.9343750278155016,-24.852319717407237,0.08333333457509662,9.583333134651182
2013-02-15,VS,Randogne,46.3467407226563,7.49704027175903,2350.0,0,1,0,-10.931250095367421,2.97395831346512,-10.9520835876465,4.69999980926514,11.5499997138977
2013-02-15,SG,Wildhaus-Alt St. Johann,47.2251930236816,9.34091567993164,1560.0,0,1,0,-8.05000019073486,5.63958311080933,,,18.2000007629395
2013-02-15,SG,Wildhaus-Alt St. Johann,47.2223625183105,9.28257274627686,1676.67,0,1,0,-8.05000019073486,5.63958311080933,,,18.2000007629395
2013-02-16,FR,Haut-Intyamon,46.4712715148926,6.98866987228394,1700.0,0,1,0,-5.710416555404665,0.375378787517548,-14.7937498092651,0.300000011920929,2.3999999761581448
2013-02-16,BE,Diemtigen,46.5449104309082,7.51686239242554,1900.0,0,1,0,-9.369999980926512,0.8411956667900089,-15.932638804117866,0.8020833233992243,3.8599999427795426
2013-02-16,VS,Orsières,46.0222473144531,7.103675365448,2160.0,1,1,1,-16.252082824707,3.63958334922791,,,8.80000019073486
2013-02-16,VS,Anniviers,46.1277389526367,7.67798805236816,3000.0,0,2,1,-13.436805725097633,1.361775994300844,-20.1958332061768,0.504166662693024,4.9666665395100935
2013-02-16,VS,Anniviers,46.2023696899414,7.64799976348877,2720.0,1,2,2,-12.233333269755034,1.393025994300844,-22.158332824707053,0.152083329856396,3.99999992052714
2013-02-17,GR,Bergün/Bravuogn,46.6845703125,9.84706401824951,2800.0,0,1,0,-14.2026045322418,1.3100731521844864,-17.41979122161865,0.15000000223517398,5.424999952316284
2013-02-17,VS,Finhaut,46.0795745849609,6.92272567749023,2370.0,0,1,0,-11.1656250953674,1.206249997019768,-21.2749996185303,-2.79999995231628,4.549999952316285
2013-02-17,VS,Bagnes,46.1067085266113,7.25757646560669,2340.0,0,1,0,-12.7531247138977,2.3281249403953552,-21.779167175293,0.300000011920929,7.75
2013-02-18,GR,Bergün/Bravuogn,46.5667572021484,9.77415752410889,2840.0,0,2,0,-13.366666793823219,2.5866666555404683,-23.198475837707498,2.3000000938773137,8.479999828338627
2013-02-19,GR,Klosters-Serneus,46.8578948974609,9.85187530517578,2140.0,0,1,0,-9.892708460489905,1.719302117824553,-14.533749961853022,0.4616666689515115,8.099999984105429
