date,canton,municipality,start_zone_coordinates_latitude,start_zone_coordinates_longitude,start_zone_elevation,number_dead,number_caught,number_fully_buried,mean_air_temp,mean_wind_speed,max_wind_speed,mean_snow_surf_temp,mean_snow_ground_temp,mean_snow_height,mean_new_snow
2004-03-02,BE,Gsteig,46.4142570495605,7.21304512023926,2180.0,0,2,0,,,,,,,
2004-03-13,UR,Gurtnellen,46.6991233825684,8.65411567687988,1830.0,0,1,1,2.28125,1.48541665077209,9.69999980926514,-2.5,0.300000011920929,184.0,0.5
2004-03-16,GR,Silvaplana,46.4287338256836,9.83732223510742,2720.0,0,1,0,3.48437511920929,1.29479169845581,6.100000143051145,-8.23958301544189,-0.100000001490116,208.0,0.0
2004-03-17,GR,Davos,46.7163352966309,9.81956481933594,2670.0,0,1,0,4.41041672229767,2.570833325386045,8.000000238418579,-10.2562503814697,-0.300000011920929,213.0,0.0
2004-03-17,GR,St. Moritz,46.4994812011719,9.81113433837891,2480.0,0,2,0,6.015625,2.08854174613953,5.350000143051145,-5.38124990463257,-0.279166668653488,66.0,0.0
2004-03-20,VS,Münster-Geschinen,46.499870300293,8.23458194732666,2380.0,0,2,0,0.4364583343267445,1.2020833492279075,7.799999952316285,-1.61249995231628,0.200000002980232,218.5,0.60000002384186
2004-03-24,BE,Rüschegg,46.7129745483398,7.43497514724731,1700.0,0,2,0,,,,,,,
2004-03-25,GR,Celerina/Schlarigna,46.5214653015137,9.81861686706543,2590.0,0,1,0,-9.865277926127133,1.5763141910235074,7.866666555404673,-11.88645839691165,-0.050000000745058,151.5,24.55000019073485
2004-03-25,GR,Vaz/Obervaz,46.7499198913574,9.51697826385498,2360.0,0,3,1,-9.591666539510094,2.3194444179534863,7.56666692097982,-10.751389185587584,-0.42083332935969,139.66666666666666,6.65000009536745
2004-03-27,BE,Adelboden,46.4337425231934,7.58793640136719,2430.0,0,2,0,-8.109375,1.59062498807907,6.0,-13.74479150772095,0.051041666418314,160.66666666666666,0.0
2004-03-28,GR,Flims,46.9098701477051,9.24362468719482,3000.0,0,4,0,-7.4645836353302,2.1923525929451,7.200000286102295,,,,
2004-03-29,GR,Pontresina,46.3843383789063,9.94252109527588,3480.0,0,2,0,-4.19027781486511,3.01805551846822,10.266666730244946,,,,
2004-03-29,BE,Reichenbach im Kandertal,46.574779510498,7.82437133789063,2470.0,0,2,1,-0.4194444219271327,2.12916668256124,9.633333365122455,-11.053125381469725,0.027083333581685947,204.5,0.0
2004-03-30,VS,Zermatt,45.9942207336426,7.84350967407227,3060.0,0,5,1,-8.056250095367435,6.25937509536743,12.9499998092651,,,,
2004-03-30,OW,Engelberg,46.7704467773438,8.45303821563721,2580.0,0,2,0,-3.82604169845581,2.683333277702335,7.34999990463257,-9.95208358764648,0.0,214.0,0.0
2004-04-03,BE,Gadmen,46.7671737670898,8.42129325866699,2630.0,0,4,1,-2.9500000476837163,1.3752954602241507,7.166666666666667,-4.1062501271565734,-0.63819444179535,105.33333333333333,0.0
2004-04-09,SZ,Oberiberg,47.0011940002441,8.82322978973389,2190.0,0,1,0,-5.62916660308838,1.4888392388820635,5.450000047683715,-6.21041679382324,0.0,212.0,1.5
2004-04-11,VS,Hérémence,46.120792388916,7.41858625411987,2500.0,0,1,1,,,,,,165.0,
2004-04-11,VS,Martigny-Combe / (Bovernier?),46.0328712463379,7.05052709579468,2320.0,0,1,1,,,,,,,
2004-04-12,VS,Bagnes,45.9967956542969,7.2396125793457,3060.0,0,2,0,-9.60208320617676,2.717361092567445,6.94999980926514,,,,
2004-04-12,BE,Lenk,46.4197731018066,7.5296893119812,2300.0,0,4,0,-3.6135416030883802,3.984375,14.4000000953674,-7.30625009536743,0.106250002980232,183.0,3.40000009536743
2004-04-12,BE,Lenk,46.4207153320313,7.53274774551392,2380.0,0,6,0,-4.328125,2.39583331346512,11.9000000953674,-9.35208320617676,0.200000002980232,247.5,4.34999990463257
2004-04-15,VS,Saas-Almagell,46.0600624084473,7.93509769439697,3000.0,0,6,0,-7.140625,2.840476155281065,12.5,,,,
2004-04-16,BE,Adelboden,46.4209632873535,7.55473136901855,2680.0,0,1,0,-5.13260889053345,2.40652179718018,11.8999996185303,-5.26521730422974,-0.200000002980232,223.0,0.0
2004-04-17,GR,Sent,46.8533325195313,10.2957754135132,2720.0,0,2,0,-3.662499904632565,1.52973484992981,5.05000007152557,-3.67916655540466,0.0,205.0,0.300000011920929
2004-04-18,VS,Bagnes,45.9628868103027,7.34421730041504,2550.0,0,7,0,-3.23541665077209,2.44791674613953,13.3999996185303,-3.50624990463257,-0.400000005960464,254.5,
2004-04-19,BE,Guttannen,46.583610534668,8.30992412567139,2300.0,0,9,2,-6.3125,7.008333444595335,20.5,-6.98333311080933,0.100000001490116,183.0,10.1999998092651
2004-04-19,VS,Orsières,46.0076332092285,7.03586006164551,2890.0,0,3,0,-10.097222328186026,2.9711584250132232,9.433333396911605,,,,
2004-04-24,GR,Zuoz,46.58203125,9.99292945861816,2285.0,0,1,0,,,,,,212.0,
2004-05-08,OW,Engelberg,46.7812156677246,8.42560863494873,2700.0,0,1,0,-7.833333174387616,2.7826388279596936,11.000000317891443,-9.29583358764648,-0.100000001490116,382.0,20.3999996185303
2004-05-09,VD,Grandvillard,46.527904510498,7.14017105102539,1840.0,0,2,0,-1.859375,2.399791747331618,10.750000000000014,-2.595833361148835,-0.005208332091570005,174.0,9.766666412353528
2004-05-15,GR,Davos,46.7429046630859,9.94262313842773,2760.0,0,1,0,0.49444442987441867,1.6062500079472866,8.666666825612397,-4.91041660308838,-0.0770833343267441,214.0,0.0
2004-05-16,VS,Ulrichen,46.4488487243652,8.32721710205078,3060.0,0,2,0,-4.0135416984558105,5.342708230018615,15.049999713897702,,,,
2004-06-05,TI,Airolo,46.5657005310059,8.54415893554688,2160.0,1,2,0,3.67083334922791,2.66458344459534,9.69999980926514,0.772916674613953,0.200000002980232,19.0,0.0
2004-12-19,VD,Corbeyrier / Leysin (?),46.3620185852051,7.0002293586731,1950.0,0,1,0,-3.911805470784507,4.8572916984558105,16.3499994277954,-3.1125000715255746,-0.254166670143604,38.0,13.00000047683718
2004-12-20,VS,Wiler Lötschen,46.4266548156738,7.75410938262939,2850.0,0,1,0,-11.418055534362788,2.293749928474423,7.0333334604899065,-22.2437496185303,-0.422916680574417,64.0,23.2000007629395
2004-12-20,VS,Wiler Lötschen,46.4289283752441,7.74566602706909,3150.0,0,1,0,-13.0020834604899,5.2763888835906965,12.666666666666634,,,,
2004-12-22,SZ,Oberiberg,47.0017967224121,8.82534885406494,2120.0,1,2,1,-7.2076387405395534,2.08958335717519,10.16666666666668,-17.4260416030884,-0.40937501192092995,64.5,0.0
2004-12-26,GR,Sent,46.883415222168,10.2587776184082,2610.0,1,1,1,-8.382638931274414,0.8299507101376863,6.100000063578286,-10.07152779897055,-0.4868055433034897,46.666666666666664,1.2666666507720934
2004-12-27,VS,Riddes,46.1056137084961,7.2789192199707,2700.0,1,1,1,-10.4918778737386,1.8683249553044667,7.400000254313139,-13.3717393875122,-1.10434782505035,124.0,7.30000019073486
2004-12-30,VS,Bagnes,45.9804649353027,7.46186256408691,3220.0,1,2,1,-9.389583587646472,4.911805629730223,15.900000254313168,,,,
2004-12-30,GR,Langwies,46.8311729431152,9.79756927490234,2690.0,0,1,0,-7.71458339691162,4.185190320014955,12.75,,,,
2004-12-30,BE,St. Stephan,46.5022773742676,7.50918006896973,2260.0,1,1,1,-5.49583339691162,1.26041662693024,11.6999998092651,-18.2291660308838,-7.10416650772095,87.0,7.950000047683715
2004-12-30,GR,Pontresina,46.4190635681152,9.97158432006836,2620.0,0,2,0,-5.21184984842936,1.7760785818099978,8.800000349680596,-17.7966454823812,-0.7464982122182843,44.666666666666664,1.7000000079472866
2004-12-30,VD,Ormont-Dessus,46.3772735595703,7.15854501724243,2200.0,0,1,1,-8.466666460037235,2.26458328962326,8.699999809265119,-17.30520820617675,-0.620833322405815,48.0,1.25
2004-12-30,BE,St. Stephan,46.5013771057129,7.50735473632813,2290.0,0,1,0,,,,,,59.0,6.90000009536743
2004-12-31,GR,Mesocco,46.4677734375,9.14679431915283,2595.0,0,1,0,0.4083333363135657,1.7374999920527168,7.56666676203409,-12.184027671813967,-0.8611111243565867,60.666666666666664,0.40000001589457335
2005-01-04,VS,Leytron,46.2040214538574,7.12613821029663,2280.0,0,1,0,0.893478274345398,3.39347815513611,12.6999998092651,,,65.0,7.69999980926514
2005-01-07,GR,Davos,46.7716979980469,9.85096073150635,2510.0,0,1,0,-0.824999995529653,2.67395830154419,6.25,-13.4708333015442,-1.49479168653488,41.5,0.0
2005-01-08,GL,Engi,46.9927024841309,9.19381141662598,2240.0,0,1,0,3.1833332777023298,2.359375,13.09999990463255,-10.25000000000001,-3.3656250983476617,84.0,0.0
2005-01-08,GR,Schiers,47.0027351379395,9.81129837036133,2380.0,0,1,0,2.68541657924652,1.8770833611488351,11.050000190734849,-11.4145832061768,-0.600000023841858,72.0,0.050000000745058
2005-01-22,UR,Andermatt,46.6196899414063,8.61041641235352,2200.0,0,1,0,-11.0927081108093,2.6187499761581403,11.25,-14.0979166030884,-0.719791695475579,55.5,10.450000047683716
2005-01-22,GR,Davos,46.8107376098633,9.92316722869873,2580.0,0,1,1,-10.47302770614624,6.614339470863345,18.4500007629395,-13.3276596069336,-0.808510661125183,122.5,11.8999996185303
2005-01-22,GR,Davos,46.810962677002,9.82604503631592,1895.0,0,2,1,-8.226041555404665,1.53333330154419,7.80000019073486,-9.57499980926514,0.400000005960464,92.5,25.1000003814697
2005-01-22,BE,Zweisimmen,46.501953125,7.35591459274292,1990.0,0,1,1,-6.97291660308838,,,,,,
2005-01-22,VS,Saint Luc,46.2384147644043,7.61067152023315,2370.0,0,1,1,-11.97604179382325,3.2343748807907096,18.6000003814697,-15.03958320617675,-2.210416749119757,50.0,9.133333524068213
2005-01-22,VS,Bagnes,46.0836219787598,7.28066396713257,2440.0,0,1,1,-11.721527735392266,3.74710408846537,16.866666793823267,-15.059375286102298,-1.412499979138372,69.0,11.1999998092651
2005-01-22,VS,Bagnes,46.0431709289551,7.19448947906494,2110.0,0,1,0,-8.562499682108557,2.3206439018249516,14.166666825612388,-11.8697919845581,-0.294791668653487,79.0,10.84999960660932
2005-01-22,GR,Klosters-Serneus,46.8543319702148,9.86286640167236,1950.0,0,2,0,-7.686111132303874,1.9550000429153451,13.09999990463255,-8.373958587646484,-0.050000000745058,81.0,11.099999621510483
2005-01-22,GR,Davos,46.8040657043457,9.91958332061768,2365.0,0,3,0,-11.97604179382325,3.2343748807907096,18.6000003814697,-15.03958320617675,-2.210416749119757,42.0,13.70000028610232
2005-01-22,VS,Nendaz,46.1635894775391,7.27771377563477,2040.0,0,2,0,-9.00625038146973,3.07500004768372,17.2000007629395,-14.7416667938232,-0.564583361148834,103.0,21.0
2005-01-23,VS,Saas-Fee,46.0895042419434,7.91862201690674,2325.0,1,1,1,,,,,,104.0,
2005-01-23,VS,Lens / Icogne,46.3321876525879,7.47045421600342,2120.0,2,2,2,-9.511805534362797,1.4874999721844997,8.400000095367425,-10.6687502861023,-0.249999985098839,110.5,32.04999923706055
2005-01-23,TI,Airolo,46.5086860656738,8.59133720397949,1980.0,0,1,1,-7.99782609939575,,,-9.33260822296143,0.0,127.0,24.7000007629395
2005-01-24,BE,Kandersteg / Kandergrund,46.514404296875,7.70262956619263,2400.0,0,8,0,-17.1625003814697,2.63599991798401,10.8999996185303,-16.470832824707,-1.24166667461395,55.0,1.70000004768372
2005-01-24,BE,Grindelwald,46.5900688171387,7.96057748794556,2033.3333333333333,0,1,0,-13.6583333015442,3.64402174949646,14.0999994277954,-14.47753620147705,-0.550000011920929,136.5,16.700000286102302
2005-01-25,VS,Bagnes,46.099796295166,7.2671685218811,2700.0,0,2,1,-21.227319717407234,2.73659574985504,16.75,-21.9851055145264,-1.29999995231628,244.0,33.0
2005-01-25,VS,Orsières,46.0222206115723,7.09541130065918,2206.0,0,1,0,,,,,,135.0,12.3999996185303
2005-01-26,GR,Luzein,46.9550361633301,9.77633285522461,2150.0,0,1,0,-18.3781251907349,1.387499988079075,8.750000000000021,-21.59479141235355,0.049999997019767484,161.66666666666666,12.79999959468839
2005-01-27,VD,Château-d’Œx,46.4532814025879,7.19628810882568,2000.0,0,1,1,-15.64687490463255,3.8927083313465123,11.949999809265151,-20.6437492370605,0.400000005960464,149.0,5.40000009536743
2005-01-27,GR,Fideris,46.8717803955078,9.75932693481445,2060.0,0,1,1,-14.801389058430965,1.3533119559288032,8.666666825612376,-21.100694656372067,0.0,138.66666666666666,0.5
2005-01-28,GR,Davos,46.7305450439453,9.80481433868408,2300.0,0,6,1,-17.52291679382325,5.69791650772095,16.3999996185303,-17.216667175293,0.200000002980232,151.0,8.19999980926514
2005-01-29,GR,Tavetsch/Tujetsch,46.7243995666504,8.77896976470947,2790.0,0,2,0,-16.578125,4.200000047683715,12.75,,,,
2005-01-29,GR,Parpan,46.768856048584,9.59248924255371,2450.0,0,1,1,-16.350000063578268,2.63958328962326,17.100000381469748,-21.7270832061768,-0.53125,49.0,0.0
2005-01-30,UR,Andermatt,46.6067276000977,8.61992645263672,2700.0,0,2,0,-11.373123486836738,3.3901005585988337,14.799999872843435,-17.5770835876465,-1.20000004768372,191.0,0.0
2005-02-03,GR,Tschierv / Valchava (?),46.6451721191406,10.3403015136719,2450.0,0,2,0,-8.56041685740153,5.743750135103864,22.0,-13.9562497138977,-1.8041667044162746,67.5,0.0
2005-02-03,GR,Peist,46.8512916564941,9.7219762802124,2420.0,0,3,2,-9.336805661519353,4.545833150545754,15.60000006357827,-14.0354166030884,-1.9499999769031982,116.0,6.549999803304686
2005-02-04,GR,Davos,46.8382225036621,9.82004261016846,2480.0,0,4,1,-3.344157457351685,2.2196105718612653,6.65000009536743,-13.5978260040283,-3.02608704566956,26.0,0.0
2005-02-04,GR,Vaz/Obervaz,46.7556800842285,9.59458160400391,2450.0,0,3,0,-4.5409722328186035,1.6951388915379833,9.133333206176745,-14.8916664123535,-0.22916667163372,49.0,0.0
2005-02-05,GR,Davos,46.7139091491699,9.8214864730835,2805.0,1,2,2,-4.92856812477112,0.688851937651634,4.69999980926514,,,,
2005-02-05,GL,Engi,46.9921493530273,9.19458198547363,2280.0,0,1,0,-5.87446784973145,3.25744676589966,8.19999980926514,,,144.0,0.0
2005-02-05,VS,Bourg-Saint-Pierre,45.9266166687012,7.16652059555054,2810.0,0,2,1,-4.92856812477112,0.688851937651634,4.69999980926514,,,,
2005-02-05,GR,Klosters-Serneus,46.8338012695313,9.93039608001709,2485.0,1,1,1,-6.94687509536743,2.05520832538605,6.850000143051145,-15.1166667938232,-3.09791660308838,26.0,0.0
2005-02-06,VS,Liddes,45.9618034362793,7.17292451858521,2460.0,0,3,0,-10.754860877990723,1.5506944656372088,5.0,-21.35555585225423,-1.166666686534883,122.66666666666667,0.0
2005-02-06,GR,Madulain,46.5923347473145,9.90946865081787,2470.0,2,2,2,-10.197916348775252,1.5777777433395392,4.699999968210856,-19.203125,-2.75,56.0,0.0
2005-02-06,GR,Davos,46.722297668457,9.80752754211426,2380.0,0,1,0,-9.887500286102274,0.9802083373069741,3.8000000715255746,-20.4937496185303,-0.5,103.5,0.0
2005-02-08,GR,Vals,46.5912246704102,9.18828296661377,1940.0,1,1,1,-4.49375009536743,1.7951388955116272,4.700000047683713,-15.3239588737488,0.0,99.5,0.0
2005-02-08,VS,Orsières,45.9021492004395,7.10041475296021,2360.0,0,8,0,-8.809375286102295,1.6906250119209298,6.5,-15.231250286102298,-2.7906250506639467,58.5,0.0
2005-02-13,GR,Davos,46.8275184631348,9.81117630004883,2490.0,0,1,0,-10.9250001907349,9.07291698455811,36.7000007629395,,,,
2005-02-13,VS,Zermatt,45.9954147338867,7.75175189971924,2410.0,0,1,0,,,,,,,
2005-02-17,GR,Stampa,46.4135665893555,9.69937992095947,2020.0,0,1,0,-13.108347892761232,1.1281767090161654,6.3666666348775225,-19.050959904988602,-0.19999999801317833,195.33333333333334,5.0333331823349
2005-02-17,VS,Nendaz / Riddes (?),46.1071929931641,7.28150129318237,2600.0,0,3,0,-11.217391014099134,1.4418780207633954,7.733333269755043,-22.454648971557603,-0.33333333581686,156.33333333333334,3.3333334773778938
2005-02-18,UR,Hospental,46.5998802185059,8.54015827178955,2050.0,0,1,1,-10.252083301544179,0.329786032438278,2.6999999284744254,-21.84479236602785,-0.126041665673256,154.5,0.0
2005-02-19,GR,Tschlin,46.9055442810059,10.4121646881104,2850.0,0,1,1,-13.960135777791335,1.4202423095703116,6.16666650772095,-17.747917175293,-0.200000002980232,124.0,0.0
2005-02-20,GR,Churwalden,46.807056427002,9.56610202789307,1930.0,1,2,1,-11.449305216471366,1.70416659116745,5.30000019073486,-13.25,0.048958334024064194,151.0,3.34999990463257
2005-02-22,GR,Müstair,46.6043815612793,10.3088531494141,2870.0,0,7,1,-18.008512496948267,1.1580817302068087,4.100000063578286,-25.7937507629395,-0.200000002980232,131.0,5.09999990463257
2005-02-22,BE,Brienz,46.7033767700195,8.04143714904785,2040.0,0,1,1,-14.7979164123535,0.966666638851166,4.5,-19.0812492370605,-0.400000005960464,199.0,11.6999998092651
2005-02-22,GR,Arosa,46.7890281677246,9.6436071395874,2420.0,0,3,2,-15.704167048136398,0.7458974123001111,4.733333269755047,-21.654166221618652,-2.200000047683715,110.5,2.15000009536743
2005-02-24,VS,Evolène,46.0364608764648,7.44199562072754,3100.0,0,2,0,,,,,,,
2005-02-24,GR,Davos,46.8282127380371,9.82104110717773,2510.0,0,2,1,-15.3572916984558,1.440625011920929,9.199999809265119,-23.66979122161865,-1.1187499761581399,101.0,1.200000047683715
2005-02-25,VS,Saint-Gingolph,46.3595962524414,6.79469394683838,1460.0,2,3,2,-11.8062500953674,0.758750006556511,4.0,-16.7475004196167,-0.461250010645017,176.5,0.0
2005-02-25,VS,Nendaz,46.1018753051758,7.35716724395752,3060.0,0,2,0,-16.38797664642335,1.7077975869178799,6.15000009536743,,,,
2005-02-26,GR,Mathon,46.6556510925293,9.3822717666626,2440.0,0,4,0,-14.247222264607734,1.9229166905085264,7.333333174387614,-24.206936836242647,-1.6406250596046466,93.0,0.0
2005-03-06,GR,St. Antönien,46.9664916992188,9.87437534332275,2380.0,0,2,0,-14.9088206291199,3.04503548145294,15.0,-18.2425537109375,-0.400000005960464,128.0,4.0
2005-03-07,VS,Bourg-Saint-Pierre,45.8679809570313,7.17273473739624,2460.0,0,1,0,-17.594444274902333,2.1499999761581425,10.666666666666666,-22.267512003580734,-0.9666666487852716,157.66666666666666,8.46666653951009
2005-03-07,BE,Därstetten,46.6991729736328,7.53081464767456,1870.0,0,1,1,-13.2624998092651,1.16458332538605,6.19999980926514,-16.4020824432373,0.100000001490116,155.0,16.05000019073485
2005-03-07,VS,Bourg-Saint-Pierre,45.8719291687012,7.16885232925415,2590.0,0,1,0,-18.047499974568666,3.9541667302449532,14.066666762034089,-22.2036304473877,-0.699999988079071,170.0,7.40000009536745
2005-03-08,GR,Guarda,46.8471755981445,10.1570405960083,3065.0,0,1,0,-16.0608692169189,7.54782629013062,16.8999996185303,,,,
2005-03-08,VS,Bagnes,46.1165809631348,7.24460887908936,2300.0,0,2,0,-10.668749809265151,8.71875,22.5,-13.0562496185303,-1.10000002384186,58.0,0.0
2005-03-10,GR,Siat,46.8412399291992,9.14848518371582,2010.0,1,1,1,-5.9888739585876465,1.9429225921630866,6.333333333333333,-14.71742010116575,-0.149999998509884,167.0,0.100000001490116
2005-03-10,VS,Saas-Fee,46.0746726989746,7.88275289535522,3290.0,1,1,1,-10.899999936421734,3.32569440205892,10.666666666666666,,,,
2005-03-10,OW,Kerns,46.7704391479492,8.26410675048828,1940.0,0,1,0,-6.302083333333333,1.6490035851796474,6.233333269755047,-15.090624809265151,0.100000001490116,143.5,0.200000002980232
2005-03-10,SZ,Muotathal,46.9612426757813,8.71523571014404,1630.0,0,2,0,-4.96875,0.6862358351548513,5.59999998410543,-10.778471946716289,-0.207575760781765,229.66666666666666,5.64999997615814
2005-03-10,SG,Quarten / Flums (?),47.0652847290039,9.2362174987793,2100.0,0,2,0,-5.4340276718139675,2.4326389233271297,9.333333174387624,-15.792707920074498,-1.980208326131103,96.0,0.0
2005-03-10,GR,Celerina/Schlarigna,46.5336380004883,9.80891609191895,2920.0,0,1,0,-8.54374980926514,4.89583349227905,16.2999992370605,,,83.0,0.0
2005-03-10,GR,Zernez,46.717357635498,10.1504926681519,2700.0,0,6,2,-8.698019981384286,2.6913711229960136,8.766666571299224,-20.9208335876465,-1.20000004768372,259.0,5.19999980926514
2005-03-11,GR,Davos,46.734203338623,9.81937313079834,2480.0,0,1,0,-6.3260416984558105,4.9395834803581256,12.14999961853025,-13.9208335876465,-2.92083334922791,31.0,0.0
2005-03-11,UR,Realp,46.5557899475098,8.42319393157959,2860.0,0,1,0,-8.525935967763264,3.1586352984110504,10.766666730244934,-18.0695648193359,-0.300000011920929,128.0,0.0
2005-03-12,VS,Binn,46.3372955322266,8.21076965332031,2360.0,0,1,0,-7.741666555404665,7.234375,23.0999994277954,-11.84895849227905,-1.568749979138372,78.5,0.1500000059604645
2005-03-12,GR,St. Antönien,46.9522361755371,9.83771705627441,2200.0,0,1,0,-6.641666650772095,1.828125,10.800000190734849,-11.3645830154419,-0.9041666686534895,73.5,0.0
2005-03-12,BE,Grindelwald,46.6731834411621,8.08461952209473,2380.0,1,2,1,-6.693750143051145,2.3062499761581403,17.0999999046326,-12.8374996185303,-0.5,122.0,0.0
2005-03-13,BE,Reichenbach im Kandertal,46.5495796203613,7.70136642456055,2305.0,0,6,1,-9.31875038146973,4.75833320617676,15.8999996185303,,,,
2005-03-13,BE,Kandersteg,46.4384994506836,7.59543132781982,2605.0,0,2,0,-8.053472359975176,1.8319444060325614,15.5,-15.843750317891434,-2.774305601914723,121.0,0.6333333253860467
2005-03-13,SZ,Riemenstalden,46.9208869934082,8.72005462646484,2240.0,0,1,0,-6.68437480926514,1.1718750000000016,11.34999990463255,-14.9041666984558,-3.200000002980232,173.5,0.0
2005-03-13,LU,Flühli,46.8556632995605,7.98990297317505,1720.0,0,4,0,-3.8061594963073704,1.0556159615516665,9.999999999999986,-8.727219104766846,-0.050000000745058,171.0,0.60000002384186
2005-03-13,GL,Schwanden,46.9538993835449,9.09261417388916,1880.0,0,1,0,-6.6875,0.720833361148834,6.19999980926514,-10.2416667938232,0.100000001490116,139.0,3.1499999761581403
2005-03-13,GL,Mühlehorn,47.0967483520508,9.17350482940674,1400.0,0,1,1,-5.23611116409302,1.37777781486511,5.09999990463257,-11.9472217559814,-1.01666665077209,97.0,0.0
2005-03-13,SG,Alt St. Johann,47.2001113891602,9.25606346130371,1350.0,1,1,1,-5.23611116409302,1.37777781486511,5.09999990463257,-11.9472217559814,-1.01666665077209,97.0,0.0
2005-03-13,SG,Grabs,47.1543769836426,9.38957500457764,1540.0,0,1,0,-5.222222328186035,1.242013931274415,9.350000143051135,-10.351736068725565,-0.6031249910593011,185.5,3.0
2005-03-13,UR,Unterschächen,46.8820991516113,8.83623790740967,2240.0,0,3,0,-6.68437480926514,1.1718750000000016,11.34999990463255,-14.9041666984558,-3.200000002980232,173.5,0.0
2005-03-14,FR,Charmey,46.6509170532227,7.24373531341553,1550.0,0,1,0,-1.3941885282595947,0.803399125734965,7.000000000000007,-8.82361125946044,-0.247368410229683,225.66666666666666,5.75
2005-03-14,GR,St. Antönien,46.9525337219238,9.83641624450684,2230.0,0,1,0,-2.598958373069765,3.4354165494442004,13.59999990463255,-9.060416936874386,-0.3500000089406965,171.33333333333334,0.0
2005-03-14,GR,Zuoz,46.6217765808105,9.94608497619629,2640.0,0,1,1,-6.824305534362793,1.4729166428248082,8.366666475931803,-11.638888676961267,-3.2243055502573643,80.0,1.6666666666666667
2005-03-14,GL,Obstalden,47.0767936706543,9.16627407073975,1780.0,3,3,3,,,,,,207.0,0.0
2005-03-14,GR,Langwies,46.8400421142578,9.79310607910156,2600.0,0,2,0,-4.22530190149943,1.8908212383588154,8.30000003178913,-11.2588768005371,-0.5615942080815634,139.0,0.8666666348775234
2005-03-14,NW,Wolfenschiessen,46.8667793273926,8.46508502960205,2190.0,0,5,3,-4.421875,2.937500059604645,9.90000009536743,-9.690625190734881,-0.200000002980232,181.5,4.25
2005-03-16,GR,Davos,46.7941131591797,9.90955829620361,1900.0,0,1,0,4.87291657924652,2.665624976158145,8.5,-4.72499990463257,0.100000001490116,133.5,0.0
2005-03-18,BE,Lauterbrunnen,46.5629730224609,7.84365463256836,2690.0,0,1,0,0.7385416775941845,5.78645849227905,11.2000002861023,,,,
2005-03-28,GR,Pontresina,46.4042167663574,9.97544479370117,2900.0,0,3,1,-4.436746438344319,1.4575098752975466,6.166666666666667,,,,
2005-04-01,VS,Orsières,45.8598747253418,7.10183429718018,3100.0,0,2,0,,,,,,,
2005-04-02,GR,Bivio,46.4246025085449,9.67381191253662,2760.0,0,1,1,-5.213194449742637,3.2013889153798423,8.933333396911612,-9.77708339691162,-0.200000002980232,139.0,1.39999997615814
2005-04-02,OW,Engelberg,46.7680511474609,8.44932746887207,2700.0,0,1,0,-4.16062355041504,2.801507075627647,9.166666507720924,-9.38541698455811,-0.420833319425583,220.0,5.09999990463257
2005-04-02,GL,Linthal,46.8079566955566,8.95008277893066,2340.0,0,5,0,-0.256249994039536,2.31874990463257,10.0,,,246.0,4.09999990463257
2005-04-09,OW,Giswil,46.7921752929688,8.05611705780029,2070.0,0,3,3,-5.8549214998881,1.54873192310333,10.200000127156567,-6.542783737182621,-0.06376811613639193,119.66666666666667,22.5
2005-04-10,VS,Wiler Lötschen,46.4270973205566,7.7567138671875,2760.0,0,1,0,-11.1097221374512,4.477083484331769,14.700000127156585,-13.1958332061768,-0.200000002980232,161.0,23.2000007629395
2005-04-12,VS,Leukerbad,46.4352722167969,7.61819171905518,2290.0,0,1,0,,,,,,167.0,4.40000009536743
2005-04-16,VS,Bourg-Saint-Pierre,45.8650169372559,7.17532444000244,2680.0,0,2,0,-5.63020849227905,2.229734897613527,14.3000001907349,-6.722508907318115,-0.700000002980232,116.5,1.39999997615814
2005-04-21,VS,Hérémence,46.1292152404785,7.34742259979248,2900.0,2,4,3,-7.15833314259847,2.39670507113139,8.633333365122477,,,,
2005-04-21,VS,Orsières,45.9829025268555,7.02558994293213,3250.0,0,1,0,-9.9923610687256,2.3159722487131735,8.166666825612383,,,,
2005-04-22,VS,Bagnes,46.0097351074219,7.23052835464478,3050.0,1,3,1,-8.811458587646484,2.369791626930235,6.950000047683715,,,,
2005-04-24,BE,Rüschegg,46.7037086486816,7.43419122695923,2100.0,0,1,0,0.2041666607062007,2.092160890499751,6.6999998092651465,-0.584375023841858,-0.050000000745058,100.0,0.0
2005-04-27,BE,Adelboden,46.4259071350098,7.55799436569214,2260.0,0,1,0,3.12083339691162,2.06041669845581,10.8999996185303,-0.270833343267441,-1.70000004768372,137.0,1.85000002384186
2005-04-27,GR,Scuol,46.6915283203125,10.2760801315308,3020.0,0,1,0,-3.599305550257364,3.6013889312744163,12.000000000000009,,,,
2005-05-01,GR,Susch,46.7317199707031,9.9436092376709,2940.0,0,1,0,3.99583339691162,3.37916660308838,10.1999998092651,,,189.0,
2005-05-01,GR,Susch,46.7448616027832,9.95181369781494,2460.0,0,2,0,7.30519342422485,1.4410024285316485,6.5666667620341,-1.159933586915334,0.03333333383003866,166.33333333333334,0.0
2005-06-04,BE,Gadmen,46.6992073059082,8.40018081665039,2880.0,0,2,0,1.4639190932114914,4.203442017237344,13.366666793823265,,,,
2005-07-12,VS,Fieschertal,46.5459022521973,8.11374092102051,3890.0,0,11,0,1.3506944676240307,1.3861111402511632,6.300000031789144,,,,
